year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1979,6,1,19.9,12.4,28.6,,,
1979,6,2,19.2,11.2,27.0,,,
1979,6,3,19.2,15.7,26.0,0.0,0.0,
1979,6,4,20.1,13.8,28.0,0.0,0.0,
1979,6,5,19.3,16.8,22.9,,,
1979,6,6,18.6,16.2,22.9,6.9,6.9,
1979,6,7,18.5,16.5,23.7,12.8,12.8,
1979,6,8,19.4,15.6,24.9,5.0,5.0,
1979,6,9,19.7,14.2,25.0,,,
1979,6,10,14.8,12.1,17.8,6.8,6.8,
1979,6,11,17.6,12.0,22.6,,,
1979,6,12,18.9,14.4,25.8,,,
1979,6,13,19.2,13.2,28.3,,,
1979,6,14,19.6,13.3,27.6,,,
1979,6,15,19.8,13.6,27.3,,,
1979,6,16,21.3,14.4,28.7,,,
1979,6,17,22.4,16.2,29.2,,,
1979,6,18,22.2,19.1,25.5,0.0,0.0,
1979,6,19,21.5,16.6,28.4,4.7,4.7,
1979,6,20,17.6,16.5,20.2,84.7,84.7,
1979,6,21,18.7,16.0,23.1,1.9,1.9,
1979,6,22,20.2,17.9,25.4,11.8,11.8,
1979,6,23,23.0,17.6,28.8,,,
1979,6,24,21.3,18.1,27.1,24.6,24.6,
1979,6,25,22.4,19.5,27.5,55.8,55.8,
1979,6,26,21.4,18.1,26.2,23.8,23.8,
1979,6,27,22.6,17.9,28.1,90.0,90.0,
1979,6,28,22.8,19.5,27.9,,,
1979,6,29,21.7,18.7,26.2,2.1,2.1,
1979,6,30,23.4,18.3,30.3,2.2,2.2,
