year,month,day,tavg,tmin,tmax,rain,sunshine,snow
2018,9,1,23.5,18.3,30.1,,,
2018,9,2,22.4,16.9,28.7,,,
2018,9,3,21.5,19.3,23.4,21.5,21.5,
2018,9,4,21.9,17.2,27.5,,,
2018,9,5,21.7,15.6,28.7,,,
2018,9,6,21.7,14.7,28.8,7.1,7.1,
2018,9,7,20.0,13.4,25.6,0.5,0.5,
2018,9,8,18.2,11.4,26.6,,,
2018,9,9,18.9,11.3,27.3,,,
2018,9,10,20.2,14.4,27.2,,,
2018,9,11,19.4,13.4,26.2,,,
2018,9,12,20.1,14.1,27.8,,,
2018,9,13,20.4,16.6,27.9,0.0,0.0,
2018,9,14,21.8,16.6,27.4,0.0,0.0,
2018,9,15,22.8,19.6,27.8,0.0,0.0,
2018,9,16,21.6,19.7,24.4,0.5,0.5,
2018,9,17,20.2,15.1,28.4,,,
2018,9,18,19.5,14.2,26.4,,,
2018,9,19,19.0,14.8,25.5,0.3,0.3,
2018,9,20,17.9,16.4,20.2,3.8,3.8,
2018,9,21,18.8,16.8,23.2,16.1,16.1,
2018,9,22,19.4,12.2,25.9,0.1,0.1,
2018,9,23,16.3,11.3,24.9,0.4,0.4,
2018,9,24,14.7,8.6,21.6,,,
2018,9,25,14.5,6.9,23.5,,,
2018,9,26,16.5,11.6,23.9,,,
2018,9,27,16.0,10.2,23.7,,,
2018,9,28,14.8,10.2,22.9,,,
2018,9,29,17.1,10.5,26.5,,,
2018,9,30,14.1,9.0,21.2,,,
